AAPL,ARKK,DIA,EFA,F,GM,GOOGL,IWM,MCD,MSFT,NVDA,QQQ,SBUX,SPY,TSLA,VOO,VTI,WMT,XLF,XLK,^GSPC
-0.005146691001786996,0.0030677008930872773,-0.006080888678303031,0.00061547650665017,-0.012194993651053587,-0.007156493669201347,-0.01269982526313329,0.001170342802434332,0.02002312037686571,0.004407814729209036,0.022707588268380485,0.007255013392395426,0.003106756324557036,-0.00447691554674523,0.048918853305726984,-0.004576031384743495,-0.0028393241961899296,-0.009183868715298638,-0.01159517853627745,0.003620208295633809,-0.004359258971957769
0.0500904384325207,0.00040249884168996886,0.011768493346687725,0.010205375893484359,0.02693602218632396,0.0009611529436279742,0.005033428026126607,0.02500894037028467,0.013873256335726891,-0.0003268784430165983,0.003888516359562111,0.010689317771047646,0.008323569046442048,0.01351924293460427,-0.010284031966116491,0.013820599907831355,0.013710076390503145,-0.0004805622796880682,0.01706347510531625,0.016673512637084498,0.012921249154708825
-0.0005476048493213703,-0.0028159145103190397,-0.001552731239712335,0.0038750414659538546,-0.012021867306426293,-0.0057610959465655975,-0.002208795276573583,-0.003595638117568578,-0.00493348324095455,0.024050836526942065,-0.008832014219176454,0.005499981211085414,-0.008734904333151494,0.0015693930534672607,-0.016549539644792555,0.0015310871782152624,0.001404321435088951,-0.0010302714232011123,0.001747773447606571,0.006780541876192148,0.0017727951669590514
0.006963696319041812,0.017103734916809277,0.004434008167549797,0.0070306745682768845,0.004424870735031172,0.01472735895053301,-0.009492579329317685,0.011908632593552904,0.002104690415435817,0.0006383939536847016,0.00745703226551897,0.006537196317109251,-0.0005810972568125461,0.0055918467437992,0.05319781856425476,0.005438481293917219,0.007843906666094469,0.004607129417620648,0.002791151419019533,0.007909678361260442,0.005757654753379748
-0.015850791321623592,0.00975649183110483,-0.0033079705055678588,-0.005202071865854863,-0.01431709623538513,-0.02426824523811133,-0.008210198162647231,-0.004839939511054658,0.0038739847524493776,-0.003782551416159352,-0.005190790361197628,-0.003022366360902584,0.0006783961358556301,-0.003992418107896856,0.0596127789695875,-0.004005590857285912,-0.0028347545127940244,-0.0010269389496758707,-0.008698541747041544,-0.003496441158745367,-0.0035111185091528663
0.012395203519023346,0.031736035405264484,0.0007953314112272292,-0.012797594634711196,-0.0022350340142264224,0.004876669355294183,0.004831309577540299,-0.0005118797411277631,-0.01585439872430594,0.018298981034493123,0.004539629292789504,-0.0018705285356824808,-0.0032920417810442526,-0.0035756965999625967,-0.06494968189377415,-0.0030826738273207477,-0.002894331235611225,0.00013702128293968663,0.01347989854572651,0.001000418863492003,-0.0039062790518439305
0.028464660065466107,0.028247206513262624,-0.006851171680605339,-0.0025088886340177696,-0.01567718756184211,-0.007522326791009837,-0.008267148637989608,0.011370660026078339,0.0011809314353714573,0.006064967031823798,-0.0040502246215583515,0.0027189911835103775,-0.005148595927209287,-0.0016855395645013482,-0.01464926902636221,-0.001972117557965114,0.00020726521075098425,-0.012125475876462288,-0.009749069670351496,0.008666496715955985,-0.002073092860288006
-0.006976100144530761,-0.0006661628042139434,0.004032724298879131,0.010760403520483575,0.022753099029527712,0.03789728421255556,0.004656402841946461,0.008508037033597038,0.00047175120868203635,-0.01303910460284552,-0.020258937299383106,-0.005036224702149372,-0.0034176435451978016,0.0008986911063306735,0.008807772074100217,0.0007999560648903614,0.0017101146638338616,-0.006796115352637466,0.01652606942037771,-0.007585750806001212,0.000745811250824957
0.007712262262400182,-0.01430074947727189,0.002455826155509433,0.00041448497307428056,-0.014460636638510826,-0.020494795687378664,0.003431287919345216,-0.0006528349147055801,-0.0029711925595972133,0.007827200666306489,-0.0011912210865170358,0.0044129902617671135,-0.0004898493673456406,0.0038906541119549942,0.02444349518922251,0.003996486452168213,0.0016729291246830869,0.001954863178781352,0.0013836526135213578,0.00662988299748557,0.0035365890047962534
0.03576547410015296,-0.02428008010128535,0.006556176666513869,0.008153624206635568,0.0033863233845556895,0.0019240602140218055,0.02295044901973875,-0.003718364787366646,0.012441379918292084,0.009921542739356859,-0.007215096423671796,0.010078447673329105,0.022840678913238932,0.008590522069792161,0.002901307404113096,0.008697814798142023,0.00632693648329874,0.011986038379549147,0.004835842139249369,0.011312323560453308,0.008722529021144565
-0.013314798796417171,-0.02689510778643245,-0.0017767499515243257,0.006442810740529659,-0.007874212794330426,-0.002160470177413165,-0.009132018290365584,-0.019367482834073746,-0.006121049817639612,-0.003600684976292734,0.003352694639543241,0.0008956663689483335,0.012363506974655047,-0.0019077512664404939,0.003465523985226593,-0.002104719947248257,-0.004174161345539162,-0.006335251762347838,-0.003437549509831328,-0.004750073570336633,-0.00222738052560012
-0.008526777890022874,0.022361671752211043,0.0022079815100457534,0.0013620392640947276,0.004535027668179037,0.006495158981752125,-0.01223713694244466,0.010183535533497157,-0.005406269533342001,-0.011019444593033612,0.015645371288588228,3.201322115931049e-05,0.003218802416991684,0.0014268353327602235,0.04322886588244468,0.0013474332115568366,0.002691100542588476,-0.0008315282720459116,0.004484193380955626,-0.000538869064025338,0.0013415471654707467
-0.007702423049033236,-0.020535035905234866,0.005458243865655632,-0.007617080881963334,-0.007900522769568652,-0.0047800236601033275,0.009439907772460288,-0.00178210703280135,0.014274825797973456,0.0033381842874278256,-0.006903538366218598,0.0024603229398394433,0.009530989272127588,0.005080918873102247,0.01567398119122254,0.0053824803134920884,0.004593325369367074,-0.0002078855076501629,0.012362643227784131,0.0014634244852893552,0.006438845522919845
-0.02471927725958567,0.001606572185559374,-0.011347631299454597,0.005208549846360322,-0.03071668011506279,-0.027137298573963964,-0.015125851375385024,-0.013057253126770973,-0.0203184527955228,-0.021266058414722178,0.004481182695273089,-0.014120169950975425,-0.036268361016897344,-0.013614274967081785,0.03415197180829077,-0.01355881125821956,-0.014231259497712201,0.0165106607571488,-0.013568503958262479,-0.016305103065867743,-0.014754827521051062
0.012363880818024864,0.024621093834561902,0.005027678530067581,0.01036276479796494,0.015257904120107746,0.028387920880881268,0.008064440758897451,0.01545235653639776,0.005993425865971069,0.0009646947014476659,0.02220998701569088,0.008244269941480864,0.0032976235031101364,0.006887435106579964,0.007317368906131216,0.006577793978528312,0.008078363890920093,-0.005323509969464069,0.004470315596542207,0.006489324859017431,0.007082595157549276
-0.03366165598041704,0.00367870620862476,0.01438254007129336,0.011470823029721355,0.02196552403570351,0.031684938473010904,-0.009867572941720804,0.040918028717573884,-0.0022696798715067246,-0.02592948110021598,-0.05895301679414755,-0.013852207070792155,0.007250622612835711,0.005978567152335135,0.028390302267496503,0.006065662710104114,0.008996105286500189,0.006243526379662079,0.044163106847912914,-0.017245350308061735,0.005709842747752214
0.03412341463203217,0.07915479389419477,0.007430532695099634,0.0010673179965299262,0.02488689680726175,0.00791073566527456,0.029868487054925952,0.017796949225446168,0.00464452827768258,0.02845702907843206,0.057830001643556894,0.02419214665920233,-0.00806229678712811,0.01485745988622833,0.07944656360858104,0.014941986389453321,0.016037956206333748,-6.834566972657719e-05,0.014426326144482804,0.026954157645475707,0.014847403800101189
0.00863066431870152,0.029628512733703483,0.00173901957307665,0.009329746189885135,-0.006622653908812115,-0.006001778007720504,0.01323876307056171,-0.0021619185226521287,0.01835082035007818,0.006093013246707413,-0.005039797949423441,0.012857374044927816,0.022448123218885563,0.005697650253438713,0.07840299470467449,0.005624991614537667,0.004841312134989284,-0.00013586714160707114,-0.0006464014574338872,0.006465556792623728,0.005491862685268911
-0.023248571599166712,-0.029899010486995614,-0.0027970443926120803,-0.013072698471224387,0.033333400833506,0.045285721970084625,-0.02310565299372258,-0.0008662050332070015,-0.007597121699262632,-0.009698658421642636,0.025966819390913276,-0.014449740049590987,-0.010125947087920362,-0.006740735560336053,-0.07821411721500826,-0.006535283646256662,-0.005972559837654878,0.0045008980121017395,0.003234231854687186,-0.008259344245273526,-0.006554750898592476
-0.0013954669473035253,0.020040606470772326,0.0018370725071465976,0.004548992492206638,0.051612828675044575,0.06243049149819968,-0.010738523931912547,0.0179241554542644,-0.012276526893280515,-0.011770651576897606,-0.01003937259397314,-0.0015903315513149385,-0.017017136645659625,0.00021140238714267845,0.047152947996006445,8.630539921505864e-05,0.0035344040331195536,0.011405903742385481,0.0103157494751136,-0.004780780904045878,0.0004157884466327033
0.01622677087083213,0.005177549136433202,-0.00035370176625004746,-0.001331983124094438,0.0,0.01902968186770959,0.005652068643328345,-0.0071475835300911505,0.002315478269561577,0.006560275187218689,0.003485304999291561,0.0067534423276616184,0.0006807201000524898,0.002692831419596642,0.005850950889994211,0.002498884418214775,0.00110690046266404,-0.010203328057683536,-0.0006382174557367781,0.006353726322208653,0.0022756417379066196
-0.015127036750442246,0.025119954778739517,-0.001866908177096338,0.008002091054984728,0.03987720166301445,0.057459507308555535,-0.009346271858514332,0.019976000118426374,-0.016926544512615216,-0.015346346122592003,-0.02449783972708519,-0.005347172692500957,-0.01039921054664783,-0.003501981993239922,-0.011013523157297866,-0.0033809293068794988,-0.0009547794275721611,-0.0032552226900279813,0.004469978271398389,-0.008777531101192837,-0.0037534511943366766
-0.01373078474125422,-0.023196558252473798,-0.005814516141145698,-0.015612497549092552,-0.033431312614424,-0.030273430919410482,-0.0019064351996214146,-0.014910552859237924,0.0067625922394991544,-0.0017368346833628312,-0.025814041130972076,-0.0079214546582268,0.005008743308341668,-0.007292733131167517,-0.02229585445953408,-0.007129451113563778,-0.008702742694492671,-0.015853604981570624,-0.016528779724605536,-0.010253240135371877,-0.007190027975370938
0.005427229836258096,0.029737179777287848,0.003894662276263894,0.007258213476867059,0.01932844105790532,0.09745819057837823,0.032906623860839535,0.012811408927324797,-0.003906535075104189,0.017822873093446878,0.012889400060801082,0.014589899763424619,0.0020519388949269413,0.007851950463676483,0.022259629183488006,0.007904436787698144,0.009134337825754901,-0.008642152158636618,0.002585739785068597,0.0130276668519409,0.008136379515524483
0.03285608593285794,0.006706403520328363,0.007920354843248933,0.0068052780354901365,0.08383231955556436,0.01859960345635936,0.05357319359192525,0.0044037904191247534,0.021713323308192534,0.03649958955089816,0.026141702962044988,0.023261049378126675,0.028477043544328007,0.013838850792933233,0.006985997867906768,0.013588120573120976,0.012622006724435142,0.014784925840935825,-0.004191007041506434,0.01983285464692197,0.013935625421946263
0.03665804425212471,-0.01563464886972188,0.0003209244330149019,0.0007951547303353124,0.06169421275260101,-0.013963460553462426,0.002170252141343587,-0.00867580569996973,-0.0004682137537851405,0.002808083594766586,0.03753970419737951,0.007999554556368471,-0.008344531624278617,0.0009115930504615122,-0.006420156263489907,0.0009355084770263922,-0.0007452066292336079,-0.0045357944944781625,-0.01068319059538958,0.012913908599801127,0.0003167233075522802
0.016074158542033645,0.008770167866971379,-0.006092302758233026,-0.004767601454113812,-0.0008671845064488481,0.005809763451545935,0.004463449892786464,0.011621852345238493,-0.0007024505587316376,0.004356157491206103,-0.01117704072537673,-0.002880393098450673,-0.0064065482555575315,-0.0035394706157260147,0.0019526425140827808,-0.0035680138876854617,-0.0016396873137064505,0.010217333423911734,-0.007198764492378995,-0.0038248272486193224,-0.0030106116552376383
0.027683753684992318,0.004038833631743177,-0.001032513944570157,-0.0011973771383897436,-0.01996528251327545,-0.03628173020340297,0.0009088236752992085,-0.000976780147218026,-0.00018748900902454402,0.015844205054808658,-0.004320850543009236,0.008266193652782361,-0.004426872013749361,0.003943914447891883,0.04034780611460387,0.004063716548431184,0.002837185967303535,-0.0008883254455533951,-0.007251099067913991,0.008356761904591448,0.0036158389430824833
0.0016792521926189963,-0.03299923888997247,-0.0008395363414105406,0.0014652801489698497,-0.008857635247516815,-0.025285467374808746,0.007216539830757762,-0.006936980653477365,0.009562218335193329,0.012198890192460121,-0.015966877909112998,0.0014632897763646735,0.011986437474882372,-0.0015609041796310619,0.0025999188207492807,-0.0015001916299800522,-0.003623307622447891,0.008960298670490863,-0.007968198483995548,0.0006719422988328283,-0.0014888337468982327
-0.007683843093114429,-0.02453630071127333,-0.019813283192531728,-0.022881401424848957,-0.03574582855818087,-0.051883270943072324,-0.046652232581761655,-0.018330909702962472,-0.03890801013601508,0.0024534681238399525,-0.03851796944115582,-0.027876961985874193,-0.06514459575761977,-0.024440473965054,-0.02143608477064074,-0.024263203483101292,-0.024012440242603295,-0.0248795698748302,-0.029451263687129137,-0.018876689129290858,-0.025677883699462
-0.0349848938797952,0.014600555196057075,0.009266222907544863,0.006398951856571911,-0.006487767596387806,0.03445474602670395,0.01883536969072419,-0.003200002347888975,-0.0008694991509118344,0.02589101458331755,0.01031498935594688,0.005916836288933025,0.0028608575086888077,0.008600119515752347,-0.033246240146660666,0.00839566210195275,0.00786052061666731,-0.0006256405549691646,0.018620877171482197,0.004106523235622106,0.009760625975629766
-0.037420852180910624,-0.020873397511168457,-0.02045298546751817,-0.02069825941368486,-0.017723752192832842,-0.0070531573959699,-0.013943692810303054,-0.015139733325481575,0.004931422343805947,-0.029171838612656265,-0.004693000038762274,-0.021038204577230157,-0.013652593590859241,-0.02001953192435546,-0.05015373491403896,-0.020021290969647,-0.017523281506428567,-0.022678404303210442,-0.019972964837241536,-0.02355350886817764,-0.019311475173124593
0.016520079543455468,0.037689045705068924,0.0073712673407007046,0.01188030207065971,0.0284902612662159,0.016377130644492643,0.035959129132747236,0.02456712394356031,0.0004334016730387358,0.03315226840078034,0.019034328918598575,0.024987574356667208,0.018283166954876418,0.016645605070003677,0.058321672867634566,0.01643247309868623,0.01706268772386177,-0.00868391732942031,0.01312600039842371,0.025052559794061402,0.016051767614439383
0.006336576369732727,0.029939824056911313,0.01589318826241448,0.010102386133881813,0.0027698207682473885,0.02349073131420809,0.01376056471312359,0.014244378301165206,0.008800996670025762,-0.0005840648244271884,0.024155732373615457,0.01631371140197646,0.031142397504326125,0.014139953360662538,0.039270726531715816,0.014373515100015055,0.01434375814854616,0.010770383945624351,0.024207276963958524,0.01354414970134199,0.013898223484416938
-0.007778357341354569,-0.005310074334704096,0.0014336996028145865,0.0024327716727139403,0.031307564498858076,0.029021268302205083,0.0728252007526704,0.002996119769386185,-0.005005772805336983,0.014571512171841716,-0.0019362722431645052,-0.003967098862231455,-0.006197835986459066,0.0007864750216866057,-0.020738065332563282,0.0009979433381457348,0.0014991583958416932,0.0030547091478889676,0.0056591983772680265,-0.003434089571832777,0.0010087690809532646
0.02575794706009149,0.015330974716393664,0.011097997209213561,0.0010787783145378427,0.015178521829933622,-0.0022119391325791105,-0.0025499507449302516,0.020396690117679528,0.011115809759014939,-0.00407416809115646,0.0098849651842281,0.011826488003620517,0.025935485986813056,0.011365646287538667,-0.005499119810906672,0.011193646944668734,0.012672777274533864,0.009419393779053431,0.02217802040076311,0.015956086434804728,0.010853322230420792
-0.0030981330653571115,0.007482242066718436,0.0028007196009485202,0.0061950235864765,0.012313084535734209,0.005172414170152351,0.01714033911695534,0.013859550596706072,0.00734499691826751,0.0007850891412606309,-0.005360769619459416,0.0033914014942899584,0.027402484573882946,0.003935939196525462,0.0026353496607176563,0.003999732571468906,0.005616462708814662,0.012839309319155223,0.00032386229611391926,-0.002211751040051002,0.003897495164625342
0.0010971868093585524,0.02575930298539797,0.007543608937570889,0.0069603809651015425,0.0043442210405011394,0.04539631441176617,-0.0020633167264728636,0.025535847348760354,-0.004704145360139189,0.001114729411220594,0.06237592370740774,0.0066996907346552614,-0.002066269787618369,0.007221816428200967,0.0131302972383458,0.007378736204081138,0.008965779669028562,0.004641108365434965,0.012949291440131017,0.010493456574941051,0.007399348360373592
-0.006573962421696611,0.010566814245346334,9.502319964416195e-05,0.005449718095360767,0.03200679334604373,-0.014416489942137067,-0.00437994111531248,0.004707346757778064,0.020795954805929995,0.0053615721314466125,-0.012154709305752687,-0.0002096755423978136,-0.0003763098826304878,-0.0006658444818669063,-0.016168321643152184,-0.0008076224260449294,0.0003883173404146678,0.005516208915529397,0.00031948615182497697,-0.0011701548867985023,-0.0011135249921484514
-0.004558174143426297,-0.01181167722332066,0.001847533079390118,-0.003437170156586733,-0.014249849524985647,-0.021048652890860442,0.005343605089357828,-0.006568018690181976,-0.007315286765601892,-0.003897169419852853,0.03512512779088306,-0.00227894578981247,-0.003295136725143144,-0.00043558889028672,-0.052550944303998315,-0.0003903777889253668,-0.00043682612220208306,-0.011657396988550506,0.0,-0.0014644071917297996,-0.00034518493235935477
-0.0019206330251080317,0.009601582798516084,0.0005728399635489545,0.006765672179587012,-0.026360692812532283,-0.025145757213839826,0.0010879001046442127,-0.0011461715908680503,-0.0006064997935775196,0.006877525853674182,0.03295115326672282,0.0054998020244942936,-9.428288430124443e-05,0.001615180574915387,0.008498789811735685,0.0016174552068466408,0.002379411804581455,-0.0007633028419291588,-0.003194900447362814,0.010998754619066853,0.0016624551635393559
0.0017760719991373186,0.013003794412627778,0.001143544652396633,0.005534388630737297,0.0,0.0018691598435165435,0.0030066792619234395,0.0028240449580763105,-0.0017269707216409635,0.0020450604038202425,-0.018982716660024046,0.005589122477450914,-0.005290179910964032,0.0049397601217113785,0.005494900903412869,0.00509426942244251,0.005183744223586251,0.0031243782817387267,0.010256569322655062,0.005149429038082687,0.0047110331133788375
-0.016103955685939364,-0.009324383220013721,0.0017134632253998916,0.00720742339144631,0.007860399584399769,-0.002612147771753226,0.007479645152468795,-0.006292266022012716,0.0052831133526485274,-0.00526559405334881,0.024663910877441575,-0.002704863592298934,0.008072265376980914,-0.0008659577728740153,-0.024383660823671938,-0.0009416469558289897,-0.0017833186408697799,0.00823730240488052,0.01713188520755926,-0.003246986321162826,-0.0005692724183511411
-0.017643903258747984,-0.019017504600815638,0.0032331947367361114,-0.005854598504234865,-0.005199360745583359,-0.010661956231153624,0.003752238418981868,-0.007837725447662147,-0.007347841780516617,0.004359890262446431,-0.027674131467485652,-0.004798111194759924,-0.011920621960882283,0.0002294936573918882,0.002423867227268506,0.00022178881607914924,-0.002076122767223909,0.010572313981444648,0.00499068730380392,-0.008831718772201902,-0.0003204020092266724
-0.008636573276446069,-0.01958334420753194,-0.0032848462468036965,-0.004973204288688526,-0.004355354918726295,-0.013802320010301461,-0.006046492975333884,-0.015486901633742778,0.009276109179838343,-0.001679212138561037,-0.005165678563890386,-0.004372047562911319,0.005074792869792288,-0.004256122282584096,-0.013493691045324274,-0.004268420043922028,-0.005757335163656618,-0.06480970077335102,-0.005897019074769916,-0.0048933799252710575,-0.004415835627354592
0.0012332625529156704,0.02292385528377916,-0.00012444649759502102,0.0028935171193911202,0.013123440971457123,0.00786041139123439,-0.008072827119422588,0.02085310919855221,-0.01480738147402183,-0.0115672395544002,0.006574945674717059,-0.004361584015164621,-0.015242439266558105,-0.0017660380431073763,-0.007721833533733569,-0.0018371256641460665,0.0022870635830847252,0.004939719772642626,0.011863806290985712,-0.0014678378518221402,-0.0018548966445751658
-0.029798900596173183,-0.05785993130786271,0.0009212927058215303,-0.002491877606300541,0.010362584072802106,-0.01122308534530303,-0.016540526481789164,-0.006483177362301862,-0.0008483523339420929,-0.026808522825846892,-0.03823731959163146,-0.025919711656787303,-0.015091531536659208,-0.00769174903717329,-0.08549845855559934,-0.007864207843529814,-0.009515878068344419,-0.004698689136773182,0.009256438211222573,-0.022050748615969562,-0.0077328394581538396
-0.0011110104941052246,-0.03296714678974111,0.0005710926664184157,0.0009202021544651995,-0.006837642279444722,-0.0167372843400323,0.002852531453384932,-0.00880557497756862,-0.00348945606514095,-0.005287537371499562,-0.014889568269268016,-0.0029770679854442816,-0.0043216479251615425,0.0012145520874908833,-0.021917429429917368,0.0012646667618705365,-0.00014709664986178872,-0.016122925175135028,0.006114298243774519,-0.0027807035947501335,0.0012563181187927874
-0.004052100477716314,-0.005178199413395479,0.01312668716333687,0.0031526695764281243,0.05593809995468879,0.035022700498942294,0.011499382491393595,0.02362917322688185,0.009227680402198013,0.005487379706815565,0.025244045928510372,0.008242742977592643,0.02969312859135287,0.011019071943030534,0.06178807266392283,0.011060713971041691,0.011226614355095421,-0.016682737172605155,0.019447026847448035,0.0153000088775479,0.01135161376597904
-0.03478267438426008,-0.0636929970390373,-0.017369582716626364,-0.017022374467481338,-0.04156476337351078,-0.043478429510113825,-0.03256535174747144,-0.03696010395583571,-0.010878217647104504,-0.023705199063713267,-0.08217807271753985,-0.03486250621954745,-0.008718190290460726,-0.024095659779308054,-0.08059082496045278,-0.0239893197233092,-0.02613062335488403,-0.009458566249284428,-0.01818185074997103,-0.03496419406390461,-0.02447880752512621
0.0022314980673932006,0.006563196330814591,-0.01442753675273667,-0.01412020156958238,-0.005102093710638411,0.014426972250273895,0.0029565061387917257,-0.0013722514192445745,-0.01678919416365421,0.014804204402364407,0.03058394302209666,0.004187643705221955,0.044070717529982595,-0.005152556106387762,-0.009850152211020369,-0.00549055271322163,-0.003982693679723814,-0.015384752207013186,-0.019125769519797053,0.005307771861229105,-0.004750214169902844
0.053851295962831,0.048634574283252574,0.019841103008270577,0.018781116224995342,0.02393180169172271,0.023572871852407973,0.023616294316788577,0.03554555575548246,0.010235890442378937,0.019623216974271163,0.00927874538487572,0.030081966926292836,-0.010737790938639469,0.02424027036680787,0.06355291148192554,0.024400234585807423,0.025689704851637574,0.011160774770651916,0.03125975694887173,0.032213737006476784,0.023790763506800205
-0.020893738222921954,-0.023335755807355696,-0.00443557474387235,-0.0010609481572599888,0.04757920932833515,0.029882005562964054,-0.0025028181294154406,-0.01924184060574463,0.0020166821557832115,-0.01295694940213532,-0.03146274230389168,-0.016038681983882364,0.0030879316236325227,-0.007803379339167638,-0.044527636486599076,-0.0077347601261225085,-0.009404664302970156,-0.009591509448446334,-0.0036015042630259675,-0.0158637644342019,-0.008080851690870694
-0.024456336820236513,-0.06291662091527195,-0.0038196447413495482,-0.006107366842017292,-0.030279063776992743,-0.026612457630808217,-0.02570621637109194,-0.010824319752873568,-0.013657948781072404,-0.02698083740829016,-0.044867218609938586,-0.02902007853149824,-0.009141765415605407,-0.013245709969093022,-0.048423758283395735,-0.013198641687290125,-0.014412559226765986,-0.019368043273510493,0.007831256227400996,-0.025158264647870188,-0.01306622187199813
-0.015812073901749657,-0.05339303463340006,-0.010894962181448253,-0.00948423120280728,-0.019720418777981252,-0.015948502226900252,0.011196192269550043,-0.0279502020154504,-0.004761531782188078,-0.003647441122916817,-0.03393272782972989,-0.01636690972711119,-0.012521044107937973,-0.012374580253468714,-0.04862218183112743,-0.012319385665121696,-0.015821773679184026,-0.0004704068578611498,-0.011356468283659438,-0.022098520310235403,-0.013417213930100202
